date,country_name,effective tariff,total imports,2024 tariff
2026-02-07,SWITZERLAND,6.575694994461327,60919464587.0,0.5962607476322337
2026-02-07,MALAYSIA,11.521501498273228,51626608290.0,0.6439635839187916
2026-02-07,THAILAND,14.625316192482451,63282378964.0,1.5883308441545774
2026-02-07,BRAZIL,22.488184046573696,42749059621.0,1.283186909521001
2026-02-07,SINGAPORE,4.159714572308154,42642848286.0,0.07770426304023081
2026-02-07,INDONESIA,17.485343655258834,28106070973.0,4.851827159726428
2026-02-07,ISRAEL,10.37188326172987,22708195633.0,0.13020833745606475
2026-02-07,SAUDI ARABIA,1.236959264188343,12571913684.0,0.35979392745566674
2026-02-07,RUSSIA,0.9535828477074739,2931845520.0,0.6264000226041924
2026-02-07,COLOMBIA,5.258599191925553,18310770810.0,0.14149871280050172
2026-02-07,AUSTRALIA,5.982685411388559,16680584707.0,0.11548436303864154
2026-02-07,PHILIPPINES,13.210762002108252,13930354398.0,1.3606079686473171
2026-02-07,CHILE,5.952021711859688,16426746171.0,0.02893202920728323
2026-02-07,TURKEY,15.638102703917715,16577520954.0,3.317861883729277
2026-02-07,SOUTH AFRICA,12.34392791900034,14590861017.0,0.25969666187520785
2026-02-07,VENEZUELA,1.9369069672489694,5684940767.0,0.14196309743186458
2026-02-07,IRAQ,0.751686897976245,7595583687.0,0.09413180467272231
2026-02-07,ECUADOR,5.562030158263499,8723106488.0,0.4318083133780035
2026-02-07,COSTA RICA,11.570798357924925,11441670778.0,0.10851728074429305
2026-02-07,PERU,7.4198987751305765,9605440694.0,0.10234642337795896
2026-02-07,BANGLADESH,19.944040762317453,8444238245.0,15.06031083091498
2026-02-07,CAMBODIA,19.57148323105855,12728558279.0,7.049896660177754
2026-02-07,HONG KONG,15.110497269443092,5895965378.0,0.9899008942246879
2026-02-07,NORWAY,9.731923436171895,6521465715.0,0.575496378270847
2026-02-07,DOMINICAN REPUBLIC,10.029375365857264,7502813278.0,0.3628772433912622
2026-02-07,ARGENTINA,4.654118708279643,7735341905.0,1.041774881959791
2026-02-07,NIGERIA,0.6749950571094993,6108389412.0,0.07629877019372974
2026-02-07,HONDURAS,11.346071569191704,5523842740.0,0.47036196037688066
2026-02-07,NEW ZEALAND,11.519750544820836,5580064221.0,1.1250411019239057
2026-02-07,SLOVAKIA,22.810947378341112,8141337864.0,2.4215965888330806
2026-02-07,UNITED ARAB EMIRATES,10.515918417288368,7188011875.0,2.269413320912189
2026-02-07,GUATEMALA,6.485930946346181,5024213301.0,0.8735477052947678
2026-02-07,PAKISTAN,18.882883002677175,5107479031.0,9.589125790382516
2026-02-07,TRINIDAD AND TOBAGO,6.323432235988937,3247910632.0,0.014215538920653406
2026-02-07,NICARAGUA,14.428916273279498,4640059191.0,1.3320080942045034
2026-02-07,KUWAIT,0.4618521601802067,1704495990.0,0.10505457393302521
2026-02-07,ALGERIA,2.9515250778607136,2712545770.0,0.09615856177792716
2026-02-07,SRI LANKA,18.881510016759705,3118528089.0,10.121829240961503
2026-02-07,ANGOLA,2.625495577400305,1662167957.0,0.06470561506558992
2026-02-07,EL SALVADOR,9.834150068217271,2301947103.0,0.9205991298575901
2026-02-07,EGYPT,9.365274914705225,2559338157.0,1.8207506840214704
2026-02-07,EUROPEAN UNION,11.12922149157035,597473236377.0,1.2290777517549552
2026-02-20,CHINA,4.6640548386990845,429425828419.0,10.865954673194842
2026-02-20,MEXICO,1.6105835518188036,503438605302.0,0.24839859514743334
2026-02-20,CANADA,1.1117824780052303,411693824741.0,0.10047192820058021
2026-02-20,JAPAN,6.6219220326654025,151340030810.0,1.5080061314809772
2026-02-20,"KOREA, SOUTH",7.555769657471295,130458735626.0,0.19074987796402115
2026-02-20,VIETNAM,1.9115350490374117,141361159091.0,3.7743449688081196
2026-02-20,TAIWAN,2.7488902336382113,115274122243.0,0.9381444681229574
2026-02-20,INDIA,2.5563510315273943,87735219365.0,2.4006631752267915
2026-02-20,UNITED KINGDOM,2.6268226395753658,68205970097.0,0.9568484123484455
2026-02-20,SWITZERLAND,0.729214616398316,60919464587.0,0.5962607476322337
2026-02-20,MALAYSIA,1.9876293189470728,51626608290.0,0.6439635839187916
2026-02-20,THAILAND,4.197670430122676,63282378964.0,1.5883308441545774
2026-02-20,BRAZIL,1.3107155454824315,42749059621.0,1.283186909521001
2026-02-20,SINGAPORE,0.5101808972535855,42642848286.0,0.07770426304023081
2026-02-20,INDONESIA,1.9667143133631624,28106070973.0,4.851827159726428
2026-02-20,ISRAEL,1.5179330551877142,22708195633.0,0.13020833745606475
2026-02-20,SAUDI ARABIA,0.11055929788707894,12571913684.0,0.35979392745566674
2026-02-20,RUSSIA,0.05367639561036626,2931845520.0,0.6264000226041924
2026-02-20,COLOMBIA,2.291296038836718,18310770810.0,0.14149871280050172
2026-02-20,AUSTRALIA,1.2992513740183964,16680584707.0,0.11548436303864154
2026-02-20,PHILIPPINES,4.085922990456858,13930354398.0,1.3606079686473171
2026-02-20,CHILE,0.9278891824546962,16426746171.0,0.02893202920728323
2026-02-20,TURKEY,3.750888409222396,16577520954.0,3.317861883729277
2026-02-20,SOUTH AFRICA,4.624256695433369,14590861017.0,0.25969666187520785
2026-02-20,VENEZUELA,0.007660660292680936,5684940767.0,0.14196309743186458
2026-02-20,IRAQ,0.0006899864731883377,7595583687.0,0.09413180467272231
2026-02-20,ECUADOR,0.15546535535999523,8723106488.0,0.4318083133780035
2026-02-20,COSTA RICA,0.8269091100044585,11441670778.0,0.10851728074429305
2026-02-20,PERU,1.896500184669195,9605440694.0,0.10234642337795896
2026-02-20,BANGLADESH,0.039757597459876025,8444238245.0,15.06031083091498
2026-02-20,CAMBODIA,1.9533158925013239,12728558279.0,7.049896660177754
2026-02-20,HONG KONG,0.35115622163003823,5895965378.0,0.9899008942246879
2026-02-20,NORWAY,1.6106121014852257,6521465715.0,0.575496378270847
2026-02-20,DOMINICAN REPUBLIC,1.016274428334507,7502813278.0,0.3628772433912622
2026-02-20,ARGENTINA,0.30257859364782663,7735341905.0,1.041774881959791
2026-02-20,NIGERIA,0.0023482090011847463,6108389412.0,0.07629877019372974
2026-02-20,HONDURAS,5.097945977187613,5523842740.0,0.47036196037688066
2026-02-20,NEW ZEALAND,0.419676675258824,5580064221.0,1.1250411019239057
2026-02-20,SLOVAKIA,21.30963817902055,8141337864.0,2.4215965888330806
2026-02-20,UNITED ARAB EMIRATES,4.268590868180779,7188011875.0,2.269413320912189
2026-02-20,GUATEMALA,0.23084051781184517,5024213301.0,0.8735477052947678
2026-02-20,PAKISTAN,0.560018187571488,5107479031.0,9.589125790382516
2026-02-20,TRINIDAD AND TOBAGO,0.006485423210991848,3247910632.0,0.014215538920653406
2026-02-20,NICARAGUA,3.783385335697972,4640059191.0,1.3320080942045034
2026-02-20,KUWAIT,0.0061891169365555386,1704495990.0,0.10505457393302521
2026-02-20,ALGERIA,0.020809409236254104,2712545770.0,0.09615856177792716
2026-02-20,SRI LANKA,0.26657943307689735,3118528089.0,10.121829240961503
2026-02-20,ANGOLA,0.00037058529338500535,1662167957.0,0.06470561506558992
2026-02-20,EL SALVADOR,0.8857197445340255,2301947103.0,0.9205991298575901
2026-02-20,EGYPT,0.340324918619185,2559338157.0,1.8207506840214704
2026-02-20,EUROPEAN UNION,2.9903005915860916,597473236377.0,1.2290777517549552
2026-02-24,CHINA,10.703453889073604,429425828419.0,10.865954673194842
2026-02-24,MEXICO,1.6105835518188036,503438605302.0,0.24839859514743334
2026-02-24,CANADA,1.1117824780052303,411693824741.0,0.10047192820058021
2026-02-24,JAPAN,11.469781425803054,151340030810.0,1.5080061314809772
2026-02-24,"KOREA, SOUTH",11.31282388215072,130458735626.0,0.19074987796402115
2026-02-24,VIETNAM,8.122197672812515,141361159091.0,3.7743449688081196
2026-02-24,TAIWAN,5.582625616601287,115274122243.0,0.9381444681229574
2026-02-24,INDIA,8.698539748559048,87735219365.0,2.4006631752267915
2026-02-24,UNITED KINGDOM,8.388666123673623,68205970097.0,0.9568484123484455
2026-02-24,SWITZERLAND,4.627321749806632,60919464587.0,0.5962607476322337
2026-02-24,MALAYSIA,6.85435420040064,51626608290.0,0.6439635839187916
2026-02-24,THAILAND,9.747205265400964,63282378964.0,1.5883308441545774
2026-02-24,BRAZIL,7.018747151869659,42749059621.0,1.283186909521001
2026-02-24,SINGAPORE,4.532083371725644,42642848286.0,0.07770426304023081
2026-02-24,INDONESIA,10.214529228962395,28106070973.0,4.851827159726428
2026-02-24,ISRAEL,7.431311633134193,22708195633.0,0.13020833745606475
2026-02-24,SAUDI ARABIA,1.2398444414900422,12571913684.0,0.35979392745566674
2026-02-24,RUSSIA,0.9670941496262736,2931845520.0,0.6264000226041924
2026-02-24,COLOMBIA,5.3122239513738965,18310770810.0,0.14149871280050172
2026-02-24,AUSTRALIA,6.006251391053231,16680584707.0,0.11548436303864154
2026-02-24,PHILIPPINES,8.894723767960235,13930354398.0,1.3606079686473171
2026-02-24,CHILE,6.041730209492747,16426746171.0,0.02893202920728323
2026-02-24,TURKEY,11.781061993040385,16577520954.0,3.317861883729277
2026-02-24,SOUTH AFRICA,7.20442447964687,14590861017.0,0.25969666187520785
2026-02-24,VENEZUELA,1.2974062426145943,5684940767.0,0.14196309743186458
2026-02-24,IRAQ,0.21538982090343728,7595583687.0,0.09413180467272231
2026-02-24,ECUADOR,3.7873792868914937,8723106488.0,0.4318083133780035
2026-02-24,COSTA RICA,8.004846673801051,11441670778.0,0.10851728074429305
2026-02-24,PERU,7.463670012015379,9605440694.0,0.10234642337795896
2026-02-24,BANGLADESH,10.002770942069743,8444238245.0,15.06031083091498
2026-02-24,CAMBODIA,11.247985335558992,12728558279.0,7.049896660177754
2026-02-24,HONG KONG,7.790347654751783,5895965378.0,0.9899008942246879
2026-02-24,NORWAY,7.055454057539272,6521465715.0,0.575496378270847
2026-02-24,DOMINICAN REPUBLIC,10.162101717040757,7502813278.0,0.3628772433912622
2026-02-24,ARGENTINA,4.713131012532793,7735341905.0,1.041774881959791
2026-02-24,NIGERIA,0.4509505500072726,6108389412.0,0.07629877019372974
2026-02-24,HONDURAS,11.393252526772695,5523842740.0,0.47036196037688066
2026-02-24,NEW ZEALAND,7.484329250697346,5580064221.0,1.1250411019239057
2026-02-24,SLOVAKIA,22.802803112483627,8141337864.0,2.4215965888330806
2026-02-24,UNITED ARAB EMIRATES,10.544807200948037,7188011875.0,2.269413320912189
2026-02-24,GUATEMALA,6.615254189822066,5024213301.0,0.8735477052947678
2026-02-24,PAKISTAN,10.239812933653923,5107479031.0,9.589125790382516
2026-02-24,TRINIDAD AND TOBAGO,4.3154606524284445,3247910632.0,0.014215538920653406
2026-02-24,NICARAGUA,9.702787569461417,4640059191.0,1.3320080942045034
2026-02-24,KUWAIT,0.4619084700809416,1704495990.0,0.10505457393302521
2026-02-24,ALGERIA,0.9977844336982377,2712545770.0,0.09615856177792716
2026-02-24,SRI LANKA,9.740669496339432,3118528089.0,10.121829240961503
2026-02-24,ANGOLA,1.7493268311151786,1662167957.0,0.06470561506558992
2026-02-24,EL SALVADOR,10.173425318713765,2301947103.0,0.9205991298575901
2026-02-24,EGYPT,9.472062491506081,2559338157.0,1.8207506840214704
2026-02-24,EUROPEAN UNION,8.38281535257703,597473236377.0,1.2290777517549552
